Country Name,Country Code,Series Name,Series Code,2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],2023 [YR2023]
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.85998104287999,7.59048947333467,-0.272766327438816,5.11415885767801,5.64794640709219,3.83795817364721,4.21351706814744,4.96772112759767,5.02011100232484,3.7978483925754,4.56867961444982,5.1211061197056,8.05847360290906,3.30693981631089,0.232282744812977,6.85072976998784,6.47249430015484,5.90666607980057,5.10429977629738,2.93247554570904,0.546859530175595,3.77990649795343,0.599695390807426,2.30538859522412,3.29021372249065,0.474901921293579,4.14683926876013,4.40621652482287,2.632784517837,0.353197256227247,-0.799493958641349,1.43834679171559,4.19205097155167,4.69034876792047,6.20318382314591,5.93710744420895,7.17755539065963,4.30056181879613,1.75521697703473,1.3090502411486,1.50647825757706,3.77354419402822,5.5919762059677,7.61522604591983,6.91249354626197,9.45379784408087,2.15396450322561,0.882203175319148,5.55587301319866
Kenya,KEN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.95705445631218,4.3307475585662,4.94885283291357,4.2752342393575,4.21502841459056,7.58193402820181,5.84962894648808,9.23865468396285,7.63503190149002,7.3375622336044,9.52297221154848,10.0650129672316,1.63919964802533,27.6968163767013,15.1511749642626,8.12948559613378,23.5301332510109,4.89964972058961,7.12684155505391,6.19731323900996,0.93320555589554,1.57312029702597,6.07984848923864,4.19393904906435,6.93140266888905,11.4352163318294,41.9887739085188,11.2210708426678,17.0164147872542,25.698483612532,18.8972340828787,12.5319618961838,10.6371987367347,9.76900937253662,6.45562427885882,5.40195208383581,8.71172359110277,8.30578269594497,10.1907199754761,11.8380374880106,11.5925537512913,10.8530772679157,9.55072003641222,5.63864406355114,3.080995548347,16.8998206192357,18.9061718629036,11.8351086252531,6.10780209189015
Kenya,KEN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.0361920649933,21.4770750957252,22.7027261604451,20.8611638110686,20.314910419968,20.8936374065292,20.0345164328349,19.4696147780528,18.3478393393556,18.6165515854622,18.8297259329446,18.8947112249953,17.5677598863696,16.2549814662286,22.1963401579826,20.5866644602991,20.5196878049409,24.2362747002419,24.9290410875057,25.8044393708329,25.8539676039456,27.8492601112896,28.7217806412905,28.7440796130558,27.7449136009738,27.6939373994727,27.4925217805866,26.3496195621312,28.1153566812096,26.8080134088411,24.781287223819,24.3201481720275,25.3141333603755,25.9638119035868,25.5402040600799,27.1716538650978,28.7775774262261,28.6062318225284,29.5098977394204,29.8687559836265,28.9666010892868,27.8734520123839,27.7907613507416,30.1862501072869,32.0642230927976,37.0068283241034,33.3269159328564,30.1729756831286,21.8099563923185
Kenya,KEN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.5274480968435,17.1524357767952,17.4002876322786,16.9305452274709,17.313146131064,17.5035092078691,18.1621592865164,18.8940456983605,19.0360328023672,19.0802591143975,19.26155255789,19.6629008334867,18.5746727706851,18.386624667775,18.5827717274425,19.3021680815154,19.3841059353688,17.0126260396617,16.2050773387406,15.6231500412624,15.4535611803669,15.3096240912508,15.0158560285564,14.915302558375,15.5421633218862,15.926383171516,16.3920534652717,13.5565179326743,14.5520570887762,14.3670196698653,15.8460707265979,17.0035108667738,16.3257927194842,16.3699112873458,16.7532821189209,15.929756823564,16.1804594237027,16.7407322173242,16.4291493076177,16.9086920577645,17.3095812253195,17.3890608875129,17.7777789731857,17.3203995365205,17.4325155020417,15.8669847841282,16.3573163181068,17.886688393081,16.8580693934385
Kenya,KEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.1919692160845,10.7695743362259,9.64186888186451,11.4279956869332,12.541975333359,12.7366599413725,13.2497448006759,15.1287339034504,16.4728044658123,17.7921805531655,19.8649477228834,21.5494770708279,20.1243596478793,18.7749454916013,22.6740575532267,21.9189912933699,22.9849396441861,28.5090302142012,26.6102585752973,24.086815305421,24.8979726147002,22.9315763643367,21.5875711417625,20.8327351985075,20.1692608275285,22.686387351635,25.2006019494243,32.5917012190029,37.0402808384151,38.9036301698042,26.2603741906351,27.0416323240194,25.6926059649364,23.0330294282825,22.3712135609168,21.3052213474356,25.8483552726796,25.2989329600959,26.7498926521639,25.9499324054367,26.6574659989352,30.4598813209494,29.516964217512,25.7531542356879,28.9355183365614,34.9588687563848,32.4504712438085,29.8236859697501,11.6861054407608
Kenya,KEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.4991695109477,20.0547288409003,17.5959466433724,20.3314661545478,21.8727778433835,23.2583979340349,21.6152747725065,25.1986507884515,29.6976848964037,29.6724619595649,31.7587443003647,36.8527289037346,30.2699277024041,27.1702463211792,34.9045410940864,31.975797511236,32.2515454815442,35.9698359497784,32.8667447731316,30.045450590308,30.2746996493051,33.0152596643276,31.7214732444648,27.359539790402,28.7279811125469,31.3707295086543,32.1115087543859,39.1540404213006,34.2258443908956,33.9548511937601,26.6704959131936,28.5560669003459,31.3283077167904,30.1233477950354,27.6037685308535,26.3975466582492,29.8930303200573,30.1465015930706,32.0540049258986,28.2127729852925,31.558271148705,33.8203044375645,35.8998317232487,31.6110205132607,38.6880223248916,31.5930964030324,31.7556377270226,34.5115818500877,20.405973840686
Kenya,KEN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.0540638513609,20.3912447822361,19.6515841707054,19.3418324204191,19.3759862497025,20.6634949022773,19.3484358309332,22.1033982020293,24.9507189987733,22.4049681039862,22.1933629258823,21.8858122759467,21.2639987992095,19.0191724248254,19.6127114227698,20.4569783889085,18.633585404403,17.6496847904784,16.962495556485,16.4821493891933,15.1382158893462,18.790340524259,17.4140906154511,15.5214148674685,16.6927164077638,15.1409881437805,15.0038226855311,21.8197611034428,19.2932429676681,17.6104350597216,16.9208390832406,20.9705148585975,24.1640928963226,24.8620776143297,25.4490410212095,24.2894328729648,21.7680371734426,25.3248237306024,19.8110319511085,20.9250655214958,21.8602148394683,22.9134416924665,24.5071406229961,18.1327783022916,29.7892893210325,23.7233211462982,20.2442178040726,18.1398934570068,16.3568914711063
Kenya,KEN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,17.8826094865972,17.3452383502575,17.6588131025385,19.0978050742836,18.6789342149032,21.1458721961561,19.0657755266586,19.3515429430809,19.5621058827303,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.5460646224245
Kenya,KEN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.5993496343343,13.554644324086,14.2998226320714,15.1001093470909,14.3612789172776,15.0524641340645,14.9664727307544,14.8394826504099,15.1870212650473,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.9931197653574
Kenya,KEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.01020520038813,1.07720025210221,1.10843419595019,1.1125711791299,1.20738536752593,1.23759400127025,1.24730980077159,1.20316940776845,1.19943336712808,1.39539650803677,1.48957729008126,1.37974304585955,1.3699852575929,1.36507571681354,1.61585029427424,1.54791227998168,1.45517741016444,1.69058701379422,1.61419423692636,1.65009984272562,1.63240781121287,1.50475490196078,1.31374203224597,1.18697414805458,1.22012251882916,1.34063859838611,1.4179547033567,1.64671623136492,1.64125280758672,1.83774159512733,1.90074676245392,2.35425808983553,2.88821495785942,2.74085168629691,2.94555339497599,3.13374349122125,2.50357532007627,2.37575745554443,3.47691247415576,4.19523392431061,4.57278317930395,4.22532483879088,4.51531983515499,5.50160584679969,5.19929215471476,3.74017554053641,2.48474297785776,1.87890255439924,0.905816835053688
Kenya,KEN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,121.6735548,122.7902388,118.1263492,107.0734925,99.09540718,87.47035459,81.39149513,80.50105901,73.38263833,71.06121963,70.28287597,65.86296741,60.14006827,47.97429887,41.60465635,29.83798266,19.8788531,12.86713923,7.31825995,4.711047036,3.621502166,1.886772102,0.412957432,0.079282155,0.03691479,0.023857485,0.010233296,0.008478944,0.007614676,0.004576275,0.004461439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Kenya,KEN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2.26073811025712,3.12736061396888,5.11178261072947,4.59327769222193,3.61296275113367,3.34859041785183,7.58623435569943,4.3660951885799,..,4.0691011885942,..,..,6.71761896936788,6.0626734671998,4.69438903898791,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.04169416728318
Kenya,KEN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,24.9692050215491,23.9718531382575,21.3287621622631,23.405425395813,25.4113261889572,27.3463604925433,26.4679032852238,31.373160003338,35.8947266506158,36.0199143284101,39.7487763346172,43.8195665950913,38.0173244559335,34.6303741373447,44.9336428589264,40.897178096162,41.5674232589401,49.4505906156916,44.9633329069652,41.1687257793462,40.7750781855428,39.5502623059122,38.0863176752307,35.5071051968061,36.9306117994631,40.6609927894246,41.6491454537659,53.8340437051212,51.453883016668,54.7308201021795,38.7374006521337,37.3306040275126,37.9708780920943,37.7273547848907,36.5632643705198,33.8610064579683,38.8582790136574,39.0217872724964,41.0728554804544,36.8444042896163,41.4983606959933,44.9048613970588,46.3847695461039,43.7252002703631,51.5485774272709,55.0687899215012,50.6253716806549,47.5862469415894,23.8581420264712
Kenya,KEN,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,..,92.1551646806,99.3224961106,99.098562776,98.3679403125,104.6033030797,99.7216503957,100,88.3775803817,87.6528848886,91.1666182542,91.5680542823,95.1124521804,96.7796292078,86.1675116296,86.9442121107,89.5568752867,90.7515942216,91.517647141,91.5604753761,92.383176658,95.8066341806,100.4252952606,98.4940395856,110.3773515377,114.5036076916,108.7077938585,104.3253066812,107.6849551965,95.2752801172,81.3791185746,79.0231831557,70.4475951815,79.7026152911,81.4053529758,78.1937413481,85.8597944252,77.0178956101,87.3930050326,77.7013233366,81.9647630448,88.4866237941,101.1530148104,..,..,..,..,..,..
Kenya,KEN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,41556299639.8,41219100011.5,38038451074.1,34970099589.9,31433802015.7,26951349499.4,21057671043.3,19783760501.7,16911742536.7,13775500738.7,11832175543.2,10042095566.4,8885235532.9,8585721249,7691776548.9,7576695048.2,6719657604,6501013208.9,6916593410.5,6715084650.7,6095869527.9,5495276586,6147150097.6,6524904617.7,6823161838.5,6465020215.1,6813721635.2,7309198401,7124419830.7,7111518961.1,6898195691.8,7453499318.4,7055158928.9,5889233567.6,5809644178.8,5783681917.2,4603589573.6,4181365915.7,3511509910.2,3628284465.8,3367814483.6,3228165912.1,3386803513.5,2720995167.7,2173728428.2,1658887244,1493325017.4,1290219777.3,42910026054.2
Kenya,KEN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,23.6732133721051,20.3682612971748,28.7530912934192,38.4273024434187,23.6995062707775,14.5974443871521,11.1736382993382,8.33004713955533,11.362004823099,4.73075851407227,4.6495039960247,4.31690093770715,4.40619610700289,5.14297262607261,4.88681340498547,6.33193280296341,7.13640902609938,9.98729954136341,8.28271114274799,15.8395942005604,16.3518460197548,15.8770724297325,21.0196812552366,15.8253913979619,14.8526034647986,15.5626688001832,22.389625941754,25.2639536243036,20.5640053250764,17.0594506222193,31.1389325784184,32.6135499035496,35.4124283630656,36.6398607879798,38.9914422467964,39.7669428979715,35.6066125489206,38.6658831324043,34.7957612480719,33.7741974314409,30.4825101956896,26.9657704290968,21.0285042554811,18.3721447470291,13.9745766381538,20.4520757631118,14.8104650367997,14.9366847944077,30.1791259214121
Kenya,KEN,Net migration,SM.POP.NETM,-10003,-52552,-17111,-61949,-115436,-68702,-29728,-95977,-72415,-57634,-42928,-44795,-21069,7096,29612,-11495,15767,5501,31525,24175,10431,55052,5407,-13257,-70023,-80443,-79276,-75506,-40367,-61054,-43085,-60087,-11338,-24949,-31894,-48633,-53183,-35400,-33253,-23905,-43382,-52761,-39920,-56280,-60718,-57493,-90990,-71421,-10003
Kenya,KEN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,4059710201.31201,3770089638.54769,3107932253.39579,2838192215.41577,2720366061.45975,1962273106.47771,1744639174.70127,1569267849.8376,1440846249.81752,1304277230.82376,1211021439.49348,934149203.154614,685757272.44336,631460883.164752,667317334.023689,645207871.37258,570459274.012712,424991045.929028,375811334.23186,65845295.3810806,57143479.9765542,50914426.2781064,537900024.4,584854296.868427,531912792.980236,506615136.791924,87542881.4214162,87497853.0619388,137279998.8,118139999.4,114839996.3,124080001.8,139259994.5,89099998.47,76559997.56,66000000,52139999.39,66000000,56759998.32,58080001.83,67980003.36,78540000.92,27719999.31,19139999.39,26399999.62,18479999.54,9899999.619,13199999.81,4227611606.30686
Kenya,KEN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,791581760.055161,419719612.932137,-5403752.28986896,469940266.776669,767761506.730644,1346085345.21692,469533310.683932,619724465.016411,820937598.36054,1118825000.19331,1380173661.94265,1450474757.0818,178064606.752108,116257608.986359,95585680.233444,729044146.04372,50674725.1830695,21211685.395223,46063931.4543862,81738242.6366212,27618447.058206,5302622.93940566,110904550.399762,51953455.9539555,26548245.9700464,62096809.7799305,108672931.624341,42289248.4582554,7432412.60236849,145655517.114549,6363133.1446811,18830976.8357173,57081096.1781558,62189917.2680637,394430.639372066,39381344.2023682,32725776.7881461,28845949.0411445,10753527.417594,23738842.6826748,13000894.9566675,14147557.1804225,78973745.6201712,84009903.2805679,34414129.6353199,56545225.6651086,46371850.8569701,17158747.4682439,728766608.605276
Kenya,KEN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2652010009.76563,3176919921.875,3989209960.9375,3171919921.875,2491010009.76563,2480219970.70313,2188389892.57813,2463560058.59375,2661030029.29688,3306840087.89063,2653659912.10938,2478820068.35938,1631260009.76563,1697680053.71094,1249430053.71094,1222040039.0625,941650024.414063,756570007.324219,655929992.675781,522900024.414063,388220001.220703,472410003.662109,513919982.910156,311250000,415260009.765625,448649993.896484,596260009.765625,733090026.855469,677869995.117188,915630004.882813,884919982.910156,916460021.972656,1181290039.0625,1059699951.17188,832030029.296875,557219970.703125,442959991.455078,426660003.662109,408429992.675781,396100006.103516,484600006.103516,448149993.896484,394790008.544922,348339996.337891,245610000.610352,160759994.506836,154600006.103516,124819999.694824,..
China,CHN,"Population, total",SP.POP.TOTL,1412175000,1412360000,1411100000,1407745000,1402760000,1396215000,1387790000,1379860000,1371860000,1363240000,1354190000,1345035000,1337705000,1331260000,1324655000,1317885000,1311020000,1303720000,1296075000,1288400000,1280400000,1271850000,1262645000,1252735000,1241935000,1230075000,1217550000,1204855000,1191835000,1178440000,1164970000,1150780000,1135185000,1118650000,1101630000,1084035000,1066790000,1051040000,1036825000,1023310000,1008630000,993885000,981235000,969005000,956165000,943455000,930685000,916395000,1410710000
China,CHN,Population growth (annual %),SP.POP.GROW,-0.0130995013525784,0.0892522000412526,0.238040870229883,0.354740890170827,0.467672053461959,0.605245013482969,0.573050906069647,0.581456146657648,0.630326389541893,0.666072977690069,0.678345458846803,0.546457594880274,0.482959688678361,0.497381400884935,0.51238693163744,0.522271866392275,0.558374367373002,0.588124989556992,0.593932815112141,0.622860936133583,0.669999567758626,0.726380637838525,0.787956592953992,0.865851392993279,0.959550406298151,1.02345002419879,1.04814151412165,1.08650915088974,1.13026063215591,1.14961943083465,1.2255362283362,1.36443400840349,1.46730321087928,1.53316999599862,1.61007108578698,1.6036050865576,1.48739892914903,1.36169911825369,1.31206876113779,1.4449496950092,1.47267476016581,1.28095234429252,1.25422105193987,1.33392795351687,1.33818233834084,1.36277947570678,1.54733797287665,1.76639178162482,-0.103794531589067
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,9562910,9562910,9562910,9562910,9562910,9562910,9562910,9562911,9562911,9562911,9562911,9562911,9562911,9562911,9562910.8,9562910.8,9562911.4,9562911.8,9562912.5,9562912.7,9562913.2,9562914.2,9562920,9562930,9562930,9562930,9562930,9562940,9562950,9562950,9562950,9562950,9562950,9562950,9562950,9562950,9562950,9562950,9562950,9562950,9562950,9562950,9562950,9562950,9562950,9562950,9562950,9562950,..
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,150.42004812419,150.439753691066,150.305542803154,149.948179684945,149.417194545073,148.720043543977,147.822641376791,146.977949259981,146.125816729087,145.207643927049,144.243669001474,143.268509836432,142.487743405,141.801244134798,141.097705219827,140.376588050196,139.645342881819,138.867766063821,138.053436689892,137.235919250104,136.383779609948,135.473048750848,134.492481002789,133.436760709953,132.286384121395,131.023100200996,129.688982907321,128.336621134526,126.949644502437,125.522861023087,124.088088834447,122.576625036615,120.915506084734,119.154261976407,117.341357547999,115.467206348361,113.630335792081,111.952706840998,110.438580140069,108.999014725854,107.435358027321,105.864777780737,104.517348813677,103.214656618646,101.846989588049,100.493169653556,99.132958751631,97.6108433414108,..
China,CHN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,0,0.6,1.7,3.1,4.5,5.7,7.2,8.5,10.2,12.7,17.2,..,..,..,..,30.2,..,..,..,..,49.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,0,0,0,0,0,0.1,0.6,1.7,2.7,8.3,10,13.4,..,17.3,..,..,22.3,..,..,36.9,..,..,46.1,..,..,48.2,..,..,65.6,..,..,72,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,18158288229355.8,16883573489783.9,14843775282281.3,14512888852526,13385454878143.3,12104947880654.7,11387926589492.6,10883162711702.3,10246590034899.1,9193837990459.61,8006075583183.82,6783885619291.2,5801876370444.58,4901280172850.98,4104175432625.56,3310314337478.36,2706553203647.99,2295104003346.23,1959622282141.75,1648317836488.35,1423137192431.16,1287485201245.68,1181517776454.72,1072772847463.27,991172076580.332,926893262249.789,795390463724.332,649678463891.076,556579250602.489,493421090784.685,459950599679.259,407777878450.531,374169581688.505,358741535498.846,365484743201.227,350323160363.539,331338705739.049,301516479115.154,259465013808.305,229271816406.913,222315016669.459,223110837644.096,214902461416.892,203029370671.159,187709615018.486,183673134178.09,173661911894.858,187354360419.15,18883066161555.5
China,CHN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12860,11950,10520,10310,9540,8670,8210,7890,7470,6740,5910,5040,4340,3680,3100,2510,2060,1760,1510,1280,1110,1010,940,860,800,750,650,540,470,420,390,350,330,320,330,320,310,290,250,220,220,220,220,210,200,190,190,200,13390
China,CHN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,31515177569068.8,28620861782223.2,25044516316641.5,24232656456410.3,22355235407453.8,20567696024679.6,19169812362362,18129538824739.2,17445351113071.7,16241642397322.3,15177598896780.6,13715341860808.5,12328903441552.9,11038741920461.8,10107778077318.6,9008385227844.28,7646438667782.58,6546437115117.82,5723515413162.85,5043796857552.61,4476812145167.26,4022423964124.14,3639295562025.58,3276473543210.2,2991879227942.7,2756575778359.96,2473290823987.59,2205922575486.01,1975403042520.81,1710632766867.25,1471095995173.71,1261127580788.92,1117173686049.86,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34368922355773.2
China,CHN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,22320,20260,17750,17210,15940,14730,13810,13140,12720,11910,11210,10200,9220,8290,7630,6840,5830,5020,4420,3910,3500,3160,2880,2620,2410,2240,2030,1830,1660,1450,1260,1100,980,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24360
China,CHN,Income share held by lowest 20%,SI.DST.FRST.20,..,7.4,7.2,6.7,6.5,6.4,6.5,6.4,6.2,6.2,5.3,5.4,5.1,..,5.2,..,..,5.9,..,..,5.7,..,..,6.5,..,..,7.4,..,..,7.9,..,..,8.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.202,78.117,78.019,77.94,77.709,77.235,77.214,76.975,76.714,76.452,76.2,75.889,75.668,75.317,74.833,74.789,74.404,74.085,73.727,73.385,73.034,72.675,72.288,71.952,71.601,71.227,70.823,70.363,69.835,69.492,69.059,68.61,68.155,67.93,67.607,67.263,66.887,66.532,66.148,65.728,65.249,64.778,64.243,63.704,63.102,62.458,61.225,60.952,77.953
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.034,1.117,1.236,1.496,1.539,1.795,1.772,1.67,1.769,1.714,1.798,1.668,1.687,1.714,1.701,1.666,1.644,1.624,1.605,1.57,1.566,1.563,1.628,1.53,1.522,1.527,1.554,1.588,1.628,1.691,1.776,1.934,2.514,2.52,2.539,2.76,2.721,2.633,2.607,2.559,2.972,2.792,2.739,2.745,2.716,2.844,3.235,3.571,0.999
China,CHN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,5.463,5.996,6.737,8.277,8.691,10.236,10.747,10.887,12.049,11.976,12.534,11.801,12.158,11.994,11.026,9.141,8.5,6.645,5.638,6.459,6.122,6.104,6.444,6.163,4.673,6.427,7.318,8.652,8.754,13.469,16.081,18.812,23.214,27.594,29.011,29.949,28.451,27.811,27.065,25.309,23.99,15.949,11.76,12.092,14.906,20.777,25.828,27.197,5.227
China,CHN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,84.5,..,..,..,..,..,..,..,..,..,..,84.6,..,..,..,..,86.9,..,..,..,83.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,99.9,99.9,99.9,99.9,99.8,99.7,99.6,99.3,99.1,98.4,97.8,97.5,97.3,95.9,96.7,97.3,96.6,96.8,..,93.8,93.1,89.3,90.4,83.6,84.1,93.7,94,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.6,7,7.5,8,8.6,9.2,9.9,10.7,11.5,12.5,13.5,14.6,15.8,17.1,18.5,20.1,21.9,24,26.4,28.9,31.5,34.2,36.7,39.1,41.4,43.6,45.6,47.5,49.3,50.8,52.2,53.1,53.7,53.9,54,54,54,54.3,55,56.1,57.8,60,62.8,66.2,70.1,74.7,79.7,85,6.2
